央视频道,#genre#
湖南卫视,http://lede.medahl.com:10098/udp/239.76.252.115:9000
湖南卫视,http://lede.medahl.com:10098/udp/239.76.253.100:9000
湖南卫视,http://lede.medahl.com:10098/udp/239.76.253.101:9000
湖南卫视,http://xeace.cn:8888/udp/239.93.0.88:5140
安徽卫视,http://lede.medahl.com:10098/udp/239.76.245.196:1234
安徽卫视,http://lede.medahl.com:10098/udp/239.76.252.196:9000
安徽卫视,http://xeace.cn:8888/udp/239.93.1.106:5140
北京卫视,http://lede.medahl.com:10098/udp/239.76.246.184:1234
北京卫视,http://lede.medahl.com:10098/udp/239.76.253.184:9000
北京卫视,http://xeace.cn:8888/udp/239.93.0.180:5140
重庆卫视,http://lede.medahl.com:10098/udp/239.76.246.92:1234
重庆卫视,http://lede.medahl.com:10098/udp/239.76.253.92:9000
重庆卫视,http://xeace.cn:8888/udp/239.93.1.107:5140
东南卫视,http://lede.medahl.com:10098/udp/239.76.245.190:1234
东南卫视,http://lede.medahl.com:10098/udp/239.76.252.190:9000
东南卫视,http://xeace.cn:8888/udp/239.93.0.42:5140
甘肃卫视,http://lede.medahl.com:10098/udp/239.76.253.94:9000
甘肃卫视,http://xeace.cn:8888/udp/239.93.0.81:5140
广东卫视,http://lede.medahl.com:10098/udp/239.76.245.189:1234
广东卫视,http://lede.medahl.com:10098/udp/239.76.252.189:9000
广东卫视,http://xeace.cn:8888/udp/239.93.0.181:5140
广西卫视,http://lede.medahl.com:10098/udp/239.76.247.54:1234
广西卫视,http://lede.medahl.com:10098/udp/239.76.254.54:9000
广西卫视,http://xeace.cn:8888/udp/239.93.42.46:5140
贵州卫视,http://lede.medahl.com:10098/udp/239.76.245.198:1234
贵州卫视,http://lede.medahl.com:10098/udp/239.76.252.198:9000
贵州卫视,http://xeace.cn:8888/udp/239.93.0.131:5140
海南卫视,http://lede.medahl.com:10098/udp/239.76.246.203:1234
海南卫视,http://lede.medahl.com:10098/udp/239.76.253.203:9000
河北卫视,http://lede.medahl.com:10098/udp/239.76.252.199:9000
河北卫视,http://xeace.cn:8888/udp/239.93.0.132:5140
河南卫视,http://xeace.cn:8888/udp/239.93.42.45:5140
黑龙江卫视,http://lede.medahl.com:10098/udp/239.76.253.200:9000
黑龙江卫视,http://lede.medahl.com:10098/udp/239.76.246.200:1234
黑龙江卫视,http://xeace.cn:8888/udp/239.93.0.183:5140
吉林卫视,http://lede.medahl.com:10098/udp/239.76.246.201:1234
吉林卫视,http://lede.medahl.com:10098/udp/239.76.253.201:9000
吉林卫视,http://xeace.cn:8888/udp/239.93.0.248:5140
江苏卫视,http://lede.medahl.com:10098/udp/239.76.246.181:1234
江苏卫视,http://lede.medahl.com:10098/udp/239.76.251.89:9000
江苏卫视,http://lede.medahl.com:10098/udp/239.76.253.181:9000
江苏卫视,http://xeace.cn:8888/udp/239.93.0.89:5140
江西卫视,http://lede.medahl.com:10098/udp/239.76.245.225:1234
江西卫视,http://lede.medahl.com:10098/udp/239.76.252.225:9000
江西卫视,http://xeace.cn:8888/udp/239.93.0.134:5140
康巴卫视,http://xeace.cn:8888/udp/239.93.0.41:5140
辽宁卫视,http://lede.medahl.com:10098/udp/239.76.245.197:1234
辽宁卫视,http://lede.medahl.com:10098/udp/239.76.252.197:9000
辽宁卫视,http://xeace.cn:8888/udp/239.93.1.108:5140
青海卫视,http://lede.medahl.com:10098/udp/239.76.247.132:1234
青海卫视,http://lede.medahl.com:10098/udp/239.76.254.132:9000
山东卫视,http://lede.medahl.com:10098/udp/239.76.246.195:1234
山东卫视,http://lede.medahl.com:10098/udp/239.76.253.195:9000
山东卫视,http://xeace.cn:8888/udp/239.93.0.168:5140
陕西卫视,http://lede.medahl.com:10098/udp/239.76.247.76:1234
陕西卫视,http://lede.medahl.com:10098/udp/239.76.254.76:9000
上海卫视,http://lede.medahl.com:10098/udp/239.76.246.186:1234
上海卫视,http://xeace.cn:8888/udp/239.93.0.123:5140
深圳卫视,http://lede.medahl.com:10098/udp/239.76.246.188:1234
深圳卫视,http://xeace.cn:8888/udp/239.93.0.182:5140
四川卫视,http://lede.medahl.com:10098/udp/239.76.246.91:1234
四川卫视,http://lede.medahl.com:10098/udp/239.76.253.91:9000
四川卫视,http://xeace.cn:8888/udp/239.93.0.20:1235
天津卫视,http://lede.medahl.com:10098/udp/239.76.246.185:1234
天津卫视,http://lede.medahl.com:10098/udp/239.76.251.92:9000
天津卫视,http://lede.medahl.com:10098/udp/239.76.253.185:9000
天津卫视,http://xeace.cn:8888/udp/239.93.0.167:5140
云南卫视,http://lede.medahl.com:10098/udp/239.76.247.60:1234
云南卫视,http://lede.medahl.com:10098/udp/239.76.254.60:9000
浙江卫视,http://lede.medahl.com:10098/udp/239.76.246.182:1234
浙江卫视,http://lede.medahl.com:10098/udp/239.76.253.182:9000
浙江卫视,http://xeace.cn:8888/udp/239.93.0.124:5140
影视频道,#genre#
爱谍战,http://xeace.cn:8888/udp/239.93.42.14:5140
爱动漫,http://xeace.cn:8888/udp/239.93.42.23:5140
爱经典,http://xeace.cn:8888/udp/239.93.42.13:5140
爱科幻,http://xeace.cn:8888/udp/239.93.42.10:5140
爱奇谈,http://xeace.cn:8888/udp/239.93.42.22:5140
爱青春,http://xeace.cn:8888/udp/239.93.42.16:5140
爱赛车,http://xeace.cn:8888/udp/239.93.42.20:5140
爱玩具,http://xeace.cn:8888/udp/239.93.42.18:5140
爱喜剧,http://xeace.cn:8888/udp/239.93.42.9:5140
爱悬疑,http://xeace.cn:8888/udp/239.93.42.12:5140
爱幼教,http://xeace.cn:8888/udp/239.93.42.17:5140
爱院线,http://xeace.cn:8888/udp/239.93.42.11:5140
少儿频道,#genre#
宝宝动画,http://xeace.cn:8888/udp/239.93.0.147:5140
金熊猫卡通,http://xeace.cn:8888/udp/239.93.1.172:5140
青春动漫,http://xeace.cn:8888/udp/239.93.0.146:5140
地方频道,#genre#
少儿天地,http://xeace.cn:8888/udp/239.93.42.34:5140
熊猫少儿,http://xeace.cn:8888/udp/239.93.1.189:5140
大爱旅游,http://xeace.cn:8888/udp/239.93.42.70:5140
大爱生活,http://xeace.cn:8888/udp/239.93.1.235:5140
大爱生活,http://xeace.cn:8888/udp/239.93.42.71:5140
大爱时尚,http://xeace.cn:8888/udp/239.93.42.72:5140
大爱四川,http://xeace.cn:8888/udp/239.93.1.110:5140
四川乡村,http://xeace.cn:8888/udp/239.93.0.52:5140
蓉城先锋,http://xeace.cn:8888/udp/239.93.0.91:2101
CDTV1,http://xeace.cn:8888/udp/239.93.0.16:5140
CDTV2,http://xeace.cn:8888/udp/239.93.0.17:1239
CDTV3,http://xeace.cn:8888/udp/239.93.0.18:1238
CDTV4,http://xeace.cn:8888/udp/239.93.0.19:1250
CDTV5,http://xeace.cn:8888/udp/239.93.1.231:5140
CDTV6,http://xeace.cn:8888/udp/239.93.0.21:1251
CDTV8,http://xeace.cn:8888/udp/239.93.0.22:1252
SCTV1,http://xeace.cn:8888/udp/239.93.42.44:5140
SCTV2,http://xeace.cn:8888/udp/239.93.1.101:5140
SCTV3,http://xeace.cn:8888/udp/239.93.1.102:5140
SCTV4,http://xeace.cn:8888/udp/239.93.0.47:5140
SCTV5,http://xeace.cn:8888/udp/239.93.0.166:5140
SCTV6,http://xeace.cn:8888/udp/239.93.1.144:5140
SCTV7,http://xeace.cn:8888/udp/239.93.0.219:5140
港剧风云,http://xeace.cn:8888/udp/239.93.0.143:5140
看电影,http://xeace.cn:8888/udp/239.93.42.47:5140
全球大片,http://xeace.cn:8888/udp/239.93.0.105:5140
热门剧场,http://xeace.cn:8888/udp/239.93.0.140:5140
热门综艺,http://xeace.cn:8888/udp/239.93.0.151:5140
戏曲精选,http://xeace.cn:8888/udp/239.93.0.144:5140
幸福剧场,http://xeace.cn:8888/udp/239.93.42.30:5140
星空精选,http://xeace.cn:8888/udp/239.93.1.171:5140
熊猫,http://xeace.cn:8888/udp/239.93.0.211:9148
熊猫电影,http://xeace.cn:8888/udp/239.93.0.214:5140
熊猫生活,http://xeace.cn:8888/udp/239.93.1.190:5140
熊猫体娱,http://xeace.cn:8888/udp/239.93.0.94:5140
熊猫新闻,http://xeace.cn:8888/udp/239.93.1.112:5140
